SBD,Toan,Van,Anh,MonChuyen,TongDiem
210481,7.75,7.25,7.75,,22.75
211768,3.25,5.5,4.25,,13.0
213754,4.75,6.5,4.25,,15.5
215500,2.5,6,5.25,,13.75
217741,8,7,7.75,,22.75
214396,4.5,8.5,8.5,,21.5
219489,7.5,9,8,,24.5
217739,7,8.75,8.25,,24.0
219828,4.25,6.25,4,,14.5
218161,5.75,8.25,4,,18.0
215976,6.75,6.75,8,,21.5
211299,4.75,7.75,6,,18.5
216633,4.75,3.5,4,,12.25
212563,6.75,5.75,6.75,,19.25
210513,4,5.25,3.75,,13.0
219250,4,4,2,,10.0
212266,5.75,7.25,4,,17.0
211358,8,8,7.5,,23.5
215744,4.5,5,4.75,,14.25
210887,7.75,8,7.75,,23.5
210451,5.5,5,4.5,,15.0
211578,6.75,7.5,9.5,,23.75
210626,4.25,5.25,2.25,,11.75
210748,5.25,6.75,4.75,,16.75
215037,7,8,8,,23.0
212001,7,6.25,6.75,,20.0
210332,7.75,8,7,,22.75
210942,5.25,5,4.75,,15.0
210713,6.25,7.75,5.25,,19.25
214820,6.75,7,4.5,,18.25
219996,6.75,7.25,7.75,,21.75
212519,4,6.25,3,,13.25
217910,5.75,5.25,3,,14.0
213023,5.5,5.5,3.75,,14.75
217992,1.75,6,2.5,,10.25
211511,4,5,6,,15.0
216508,5.75,7.25,2,,15.0
213547,5.25,5.75,5.5,,16.5
211785,7,7,7,,21.0
214946,7.25,9,8,,24.25
213716,7.5,7,8.75,,23.25
215064,7.25,7.75,9.5,,24.5
210372,6.75,5.5,5.25,,17.5
215904,5.5,4,3.5,,13.0
217658,7.75,7,6,,20.75
218221,4,5.75,4.75,,14.5
217650,6.75,7.75,7.5,,22.0
217481,4.25,5.5,5.25,,15.0
219530,4,5.75,3,,12.75
219492,6.75,6.75,2.5,,16.0
217776,4.75,7.75,2,,14.5
219159,7.5,7.75,3.75,,19.0
211206,4.75,5.25,5.25,,15.25
217224,,,,,
214786,4.5,5.75,5.75,,16.0
212100,7,6.75,3.75,,17.5
215686,5,5.5,7.5,,18.0
217329,7,6.25,2.75,,16.0
212523,7.75,7.5,8.25,,23.5
210784,5,5.25,7.25,,17.5
219034,6.75,8,7,,21.75
215063,5.25,2.25,3.5,,11.0
213699,5.75,7.5,5.75,,19.0
219229,7.75,8.75,8,,24.5
211828,3.75,5,6.5,,15.25
210794,6.75,7.5,6.5,,20.75
215341,6.5,4.75,7.25,,18.5
217884,8,5.5,8,,21.5
216524,5,7.5,3,,15.5
211786,6.25,7,4.5,,17.75
213986,7,6,3.5,,16.5
214724,5,7,7.25,,19.25
211509,6,6.75,7.75,,20.5
219574,6.5,8,6.25,,20.75
214891,5,7.75,6.25,,19.0
216985,6.25,5.5,4.5,,16.25
211318,4.25,4.25,4.25,,12.75
210746,4.5,6.25,6.5,,17.25
218622,6.5,9,5.25,,20.75
215792,4.25,6.25,3.75,,14.25
213973,7.5,7.75,6,,21.25
217725,4.75,5.5,2.75,,13.0
214313,7.25,5.5,7.75,,20.5
215662,7.75,8.5,9.25,,25.5
211804,6.5,5.75,8.75,,21.0
216321,4.75,6.25,2.5,,13.5
218573,7.5,5.5,5.75,,18.75
215116,7.25,9,6.75,,23.0
212791,7.25,8.25,9.25,,24.75
212095,4.5,5.5,5.25,,15.25
219198,7.5,9,7.25,,23.75
217060,6.5,5.5,4.75,,16.75
212997,6.5,7.75,8.75,,23.0
215337,7.75,7.25,8.5,,23.5
212300,7.5,7.75,8,,23.25
214464,5,6.75,2.75,,14.5
214712,3,6.5,3.75,,13.25
217588,6,5.25,8,,19.25
215867,7,6.25,5.75,,19.0
215150,8,7.75,8.5,,24.25
214326,5.5,6,9.5,,21.0
213467,6.75,5.75,9.5,,22.0
218964,2.5,3.75,3.25,,9.5
216438,7.25,6.5,4.5,,18.25
215745,6.5,7.5,6.75,,20.75
211893,5.5,5,4.25,,14.75
211180,5,6.25,3.75,,15.0
217431,2,6,2.5,,10.5
219249,3.75,5,5.75,,14.5
210060,5,3.75,4.75,,13.5
219729,4.25,5,3.25,,12.5
218659,4.25,4.75,3,,12.0
218171,8,8,9.25,,25.25
213785,3.5,6,1.75,,11.25
216185,5.25,4.5,7.5,,17.25
215410,2.25,4,2.75,,9.0
211285,6.5,5.5,6,,18.0
214763,3.75,4.75,7.5,,16.0
217644,7.5,7.5,4,,19.0
213026,7,6,7.75,,20.75
210589,5,7.25,7.25,,19.5
215100,4,6.25,4.25,,14.5
215819,4,7.75,4.25,,16.0
212741,6.75,6.75,8.5,,22.0
215859,5,7.75,7.75,,20.5
214498,6.5,8.5,8.25,,23.25
216941,6.25,7,9.25,,22.5
214138,7.75,7.25,8,,23.0
210694,4.5,5.5,6.75,,16.75
210053,4.75,8.25,8,,21.0
213485,7.75,7,4.5,,19.25
211680,1.5,3.5,1.75,,6.75
216908,7.25,7.25,8.5,,23.0
215732,1.75,3.75,4.5,,10.0
210088,2.25,4.25,2.25,,8.75
216330,7,5.25,9,,21.25
218080,8,6.75,9,,23.75
215042,6.5,6,6.25,,18.75
218697,6.25,3.5,4,,13.75
219171,5,5.5,4,,14.5
212115,8.25,8,9.5,,25.75
218387,6.5,6.5,4.25,,17.25
219595,3.5,3,3.75,,10.25
216706,4.25,5.75,6.75,,16.75
213839,8.25,8.5,8,,24.75
218611,6.25,7.75,7,,21.0
213655,6.75,8,7,,21.75
215719,0,0.5,2.25,,2.75
215748,7.75,5.75,8.75,,22.25
219445,7.75,6.5,8,,22.25
213390,5.5,5.25,3.5,,14.25
210066,6.5,7.25,3.25,,17.0
216268,4.25,4.75,7,,16.0
215546,6.75,6.5,8,,21.25
219031,5.25,6.25,3.75,,15.25
213095,7.25,8.5,7.5,,23.25
213381,7.5,7.5,4.5,,19.5
219454,2,6,5.75,,13.75
214067,5.5,5,3.75,,14.25
210908,6.5,6.75,9.25,,22.5
214263,6.75,7.25,7,,21.0
213465,4.75,6,8.25,,19.0
216668,7,4.5,7.5,,19.0
212209,6.75,7,6,,19.75
214916,7.25,7.5,8.5,,23.25
217636,6.5,7.25,6.75,,20.5
218069,6,6.25,2.75,,15.0
217098,7.75,7.75,7.25,,22.75
218402,8,9,6.75,,23.75
211701,7.75,6.5,7.25,,21.5
217102,7,7.75,8,,22.75
214198,5.75,5.75,3,,14.5
215443,6.25,7,2.75,,16.0
212831,8,8.25,9.25,,25.5
219621,5.25,7,4.25,,16.5
213032,6.75,7.5,6.25,,20.5
219774,4.25,7.75,3.5,,15.5
213434,7.75,7.5,7.25,,22.5
217753,7.5,7,7.5,,22.0
219235,7,8.75,10,,25.75
214865,5,8.5,6.25,,19.75
215970,6.5,5,8.5,,20.0
216019,6.5,7,5.75,,19.25
218640,2.5,4,2.25,,8.75
212984,6.25,5.25,4.5,,16.0
219199,4.75,7.25,5.25,,17.25
217619,4.25,4,7.75,,16.0
211213,8,8.5,8.25,,24.75
211730,7.25,6.75,6.75,,20.75
215769,6.75,5.75,7.5,,20.0
219251,,,,,
219386,4.5,7.75,5.25,,17.5
214586,3.25,3,7,,13.25
213525,7.25,7.25,8.25,,22.75
213029,6.5,8.25,5,,19.75
212432,4,5,3.25,,12.25
217327,4.25,6,3.25,,13.5
218962,8,6.25,7.75,,22.0
214907,5.5,4.5,4.5,,14.5
215039,6.5,6.5,8.25,,21.25
213943,7.25,7.25,8.25,,22.75
216894,6.75,7.75,7.5,,22.0
217038,6.75,7.25,6.75,,20.75
210223,7.75,8.75,9.5,,26.0
212815,5.5,6.25,4.5,,16.25
216511,6.25,8.5,8.25,,23.0
214848,0.75,3,2,,5.75
217749,8,8,8.25,,24.25
216256,5.5,7.25,5.75,,18.5
216877,7.5,7.25,6.75,,21.5
213936,6.5,4.75,3.75,,15.0
217764,6.75,7,7.75,,21.5
213047,4.5,7.75,5,,17.25
219426,8.5,9,9.75,,27.25
216944,7.75,7.25,7,,22.0
210467,6.25,6.25,1.5,,14.0
218579,5,6,3.75,,14.75
211653,3.25,5.25,3,,11.5
218201,7.25,4.25,7.75,,19.25
219757,5.25,6.75,6,,18.0
213784,4.5,5.5,5.25,,15.25
215634,8,8.25,9.25,,25.5
210301,6.75,7.5,3.5,,17.75
218764,5.25,7.75,4,,17.0
211547,6,7.5,4.75,,18.25
215210,7.25,8,8,,23.25
211820,8,7.5,8.25,,23.75
212556,7.75,7,5.75,,20.5
214486,2.5,6,1.75,,10.25
219866,7.75,8,3.75,,19.5
219459,7.75,7.25,9.25,,24.25
211945,5.5,6.25,2.75,,14.5
218937,5.25,6,2.75,,14.0
212948,4,6.25,4,,14.25
214614,5.25,4.5,5.25,,15.0
213715,5.75,8,7.75,,21.5
219960,7.25,7.5,7.25,,22.0
210982,7.75,8.5,9,,25.25
216835,5.25,5.75,5.25,,16.25
214125,7,7.5,5,,19.5
216093,5.25,4.25,3,,12.5
216906,5,7.75,5.25,,18.0
213473,7.25,8,9,,24.25
214302,7.75,7.25,7.75,,22.75
215806,5,6.25,3.25,,14.5
211844,8,6.25,5.75,,20.0
219637,6.75,6,9.25,,22.0
219065,7.25,7.75,6.75,,21.75
213493,5.5,7.5,4.5,,17.5
218290,6.25,8.5,5.75,,20.5
216858,8,8.25,7.75,,24.0
215909,7.75,7,9.5,,24.25
210859,7.5,7.5,4.25,,19.25
211158,4.5,7.25,5,,16.75
210298,7,7.5,7.5,,22.0
219071,7.25,8.25,6.75,,22.25
216784,7.25,6.75,7.75,,21.75
214397,7.5,7.25,6.25,,21.0
218116,5.75,6.75,6,,18.5
217579,6.25,6.5,4,,16.75
219755,3.5,6.25,3.75,,13.5
217919,5,6.25,4,,15.25
215715,4.75,5,2.5,,12.25
214201,5.5,4.75,4.75,,15.0
211021,4.75,5.75,6.25,,16.75
210285,7,6.5,5.75,,19.25
210899,6.5,8,7.75,,22.25
216585,6,6.75,5.5,,18.25
211580,5.75,7.5,7.75,,21.0
217950,7.75,8.75,8,,24.5
215056,5,8.5,5.5,,19.0
210299,5.75,7,7,,19.75
210618,2,3,5.25,,10.25
210626,4.25,5.25,2.25,,11.75
216606,5.75,6.25,5.25,,17.25
214754,7.75,7.25,9.5,,24.5
215820,5,6.25,4,,15.25
214847,5,7,8,,20.0
215650,5.75,7.5,3.75,,17.0
217161,2.25,6.5,2,,10.75
216925,7.25,8,8,,23.25
210515,3.75,6,8.5,,18.25
210468,6,5.5,5.25,,16.75
212833,3.5,6.5,3,,13.0
213928,6.25,7.75,5,,19.0
216788,7.75,6,7.75,,21.5
216356,4,3.5,2.25,,9.75
216565,7.5,7.25,9,,23.75
216242,6.25,7,5.25,,18.5
217578,6.5,7.25,6.25,,20.0
210831,5,6.25,3.5,,14.75
214187,4.25,6.25,7.25,,17.75
214385,3,7.25,5,,15.25
215352,3.5,4,2.25,,9.75
214404,6.25,6.75,8.5,,21.5
211277,7.5,8.25,8.75,,24.5
218048,5.25,4.5,3.5,,13.25
214690,4.75,6.5,4,,15.25
212067,7.75,8.25,8.25,,24.25
214480,6,8.25,7.5,,21.75
210381,8,8.25,8.5,,24.75
213212,7.75,7.25,9,,24.0
219076,1.75,2.75,3.25,,7.75
219248,6.25,7.25,7.25,,20.75
216477,7.25,6.75,4.75,,18.75
212169,7.75,8,9.75,,25.5
214147,6,6.75,7.5,,20.25
219926,8,8.25,8,,24.25
218300,6,5.25,6,,17.25
217338,4.75,7.5,3,,15.25
217924,7.75,8.25,9.5,,25.5
214663,6.25,8.5,9.25,,24.0
214877,4.75,8.5,5,,18.25
210188,2.5,6.25,4.5,,13.25
212297,2.75,3.25,3,,9.0
218681,7.75,8,6,,21.75
219412,6,8.25,7,,21.25
210627,5.25,6,4.5,,15.75
213751,7.25,7,8,,22.25
216435,1,3.25,1.25,,5.5
214864,4.75,8.75,6.75,,20.25
215275,7,7,7.75,,21.75
212043,7.25,8,9.75,,25.0
210386,9.75,7.75,9.25,,26.75
210800,8,7.5,6.75,,22.25
216542,8,8.5,7,,23.5
214136,6.5,6.25,7.25,,20.0
215780,7.5,7.75,8.25,,23.5
219094,5,6,2,,13.0
215858,6,7,7.25,,20.25
212230,7,7.75,7.75,,22.5
222150,5.5,6.25,4.5,,16.25
225332,8,7.5,8.5,,24.0
225492,6,7.75,9.5,,23.25
221874,7.75,9,8.5,,25.25
222486,5.75,6.25,5.5,,17.5
226245,6.75,6,9,,21.75
229263,7.75,8.25,8.5,,24.5
226489,6.25,5.25,8.25,,19.75
222549,6.5,6,9.5,,22.0
229926,6.75,8,9,,23.75
223174,7.75,6.75,7.75,,22.25
222790,7,8.5,7,,22.5
225500,4,7.75,3.75,,15.5
225562,7.75,8.25,8,,24.0
227484,5.75,7,6.5,,19.25
222023,2.25,5.25,4.25,,11.75
223538,4.5,6.5,2.75,,13.75
229583,7.5,6.5,10,,24.0
226339,5,5.5,6.5,,17.0
229252,2.5,1,2.25,,5.75
224658,5.75,6.5,5.75,,18.0
222425,6.75,5,5.5,,17.25
226018,8,5.5,2.75,,16.25
227517,6.75,7,8.5,,22.25
229725,5.25,7.75,6.25,,19.25
225903,7.25,6.75,8,,22.0
228214,6.25,6.75,5.25,,18.25
222959,5.25,6,7,,18.25
220938,4,4.75,8.25,,17.0
223768,6.25,6.5,5.5,,18.25
228830,3.75,4,4.75,,12.5
223239,7.75,6.75,5.5,,20.0
223942,4.75,4.25,2.25,,11.25
225184,4,5,2.75,,11.75
224780,6.75,7.5,5.5,,19.75
229102,6.5,7.75,9.25,,23.5
220970,7.75,6.5,7.75,,22.0
224841,3.75,6,3,,12.75
221254,6.5,8.25,6.5,,21.25
229457,7.25,7.75,7,,22.0
226523,7.75,7.5,9.5,,24.75
224534,6.25,4.25,6,,16.5
222046,7,5.75,8.25,,21.0
222561,4.5,4.75,2.5,,11.75
220682,3.75,6.5,5.75,,16.0
221550,6.5,6.75,7.25,,20.5
225212,6.25,7.5,4.75,,18.5
220757,7,8.5,8,,23.5
223359,6.25,7.75,4.5,,18.5
228008,8.5,8,8.5,,25.0
220201,5,5.75,5.5,,16.25
229887,6.75,8.5,7.75,,23.0
227085,5.75,6.5,7.5,,19.75
224103,4,3.25,2.5,,9.75
226016,7,5.75,5.5,,18.25
228001,7,7,6.75,,20.75
224442,2.75,5.25,2,,10.0
228835,5,5.25,6.25,,16.5
224618,6.75,7,7,,20.75
225703,6.25,5,9,,20.25
224320,5,6.75,3.5,,15.25
220796,7.5,7,5.5,,20.0
226257,7.75,6.5,9.75,,24.0
222277,7.25,7.75,6.25,,21.25
228560,2.5,2,2.75,,7.25
222598,7.25,7.5,5.75,,20.5
225173,3.5,4.5,2.5,,10.5
221595,6.5,7.75,7.25,,21.5
226577,5.75,6.25,6.75,,18.75
225266,7.5,8,6.75,,22.25
223106,5.25,6.5,1.75,,13.5
229804,3.5,6,3.25,,12.75
227669,4.5,5.75,4.75,,15.0
221582,4.75,5.5,5.25,,15.5
225402,5.5,7,5.5,,18.0
227096,8,7.25,9.25,,24.5
226792,6.75,4.5,7.75,,19.0
226791,5,4.75,8,,17.75
222727,5.25,2,3.75,,11.0
228572,6.5,8,7.75,,22.25
224397,5.75,6.25,1.75,,13.75
220099,4.25,5.75,3.25,,13.25
225719,4,3,3,,10.0
223913,5.75,5.5,3.75,,15.0
222624,7.25,7.5,4.75,,19.5
225255,4.5,4.75,4.75,,14.0
226763,6,5.25,4,,15.25
224304,4.75,6.5,4.25,,15.5
226187,7.5,7.25,7,,21.75
228117,4.5,5.5,8.75,,18.75
221612,5,5,3.75,,13.75
229810,7,6.75,6.25,,20.0
229896,8,7.5,8.25,,23.75
229293,6.25,4.25,7.75,,18.25
228798,3.25,1.5,3.5,,8.25
224009,5.75,5.75,3.5,,15.0
229465,0.75,2,2.25,,5.0
221348,2.25,3.75,1.25,,7.25
220188,4.75,5.5,3.25,,13.5
223692,1.75,1.75,4,,7.5
227479,5.75,5.5,4.25,,15.5
220483,4.5,5.5,3.75,,13.75
223000,6.5,7,5.25,,18.75
225282,4,6.5,4,,14.5
225144,7.25,6.75,7.25,,21.25
223911,5.75,7.5,8.75,,22.0
225642,7.75,7,8,,22.75
226090,3,5.5,3.25,,11.75
226839,7.5,7.5,8.25,,23.25
224656,6.25,5.75,5.5,,17.5
224542,7.5,7.75,8.25,,23.5
229354,7.75,8,6.75,,22.5
223527,5,4.25,4.75,,14.0
227308,8,7.25,8.5,,23.75
221232,6.5,6.5,7.25,,20.25
220143,5.5,8,3.25,,16.75
222681,7.75,8.25,9,,25.0
220766,6,7.75,6.5,,20.25
226498,7,8.5,6.75,,22.25
224573,3.5,4.75,4.75,,13.0
224416,5.75,5.5,6.25,,17.5
223948,4.75,5,3.5,,13.25
228188,4.25,7.25,4.5,,16.0
220126,4,6.75,4.5,,15.25
229232,0.75,3,2.25,,6.0
226779,7.25,6.5,7.25,,21.0
227257,6.5,7,6.75,,20.25
226695,7.25,8,9,,24.25
227777,5.25,4.25,9.5,,19.0
221001,7.5,6.75,8.75,,23.0
226592,7.5,3.75,8.5,,19.75
220424,3.5,3,1.75,,8.25
223532,3.5,5.25,5.75,,14.5
223159,6.75,8.25,8.75,,23.75
223062,7,7.5,5.5,,20.0
220353,8,8.25,9,,25.25
229285,2.75,5.75,2.75,,11.25
222344,4.75,6.5,3.75,,15.0
225913,7.75,8,9.5,,25.25
220934,7.75,7.25,6,,21.0
223472,2.75,4.75,4.75,,12.25
220244,8,7,6.5,,21.5
226883,4.75,7.5,3.5,,15.75
221917,5.25,6.5,4.75,,16.5
225694,7,5,5.75,,17.75
225341,6.75,8.5,8.75,,24.0
226331,7.5,7.25,4,,18.75
225216,5,7.25,5.25,,17.5
228558,4.5,6.75,5.5,,16.75
224129,7.75,7.5,9,,24.25
228110,6.25,7.75,3.75,,17.75
224204,4.75,5.5,5.75,,16.0
221951,7.5,7.75,9.25,,24.5
225153,6.75,8,3.75,,18.5
225736,6.25,7,4.5,,17.75
228240,5.75,6.5,6,,18.25
225801,5.25,6,2.75,,14.0
223149,5.75,8,6.5,,20.25
226154,5,4,5.5,,14.5
221419,7,8,8,,23.0
220560,5,6.25,2.5,,13.75
222919,7.5,6.5,8.5,,22.5
229307,3.25,7.25,3,,13.5
220367,7.5,7.75,8.5,,23.75
222908,2.5,0.75,2.5,,5.75
228216,5.75,6.5,5,,17.25
221100,5.25,5.5,4,,14.75
220236,5.5,7.75,5.75,,19.0
224951,8,6.75,7,,21.75
229559,5.75,7.25,3.25,,16.25
221963,5.5,7.25,4,,16.75
228313,4.75,6,6.25,,17.0
226566,3.25,6.5,6.75,,16.5
225751,3.5,4.75,2.25,,10.5
224444,6.75,7.5,7.5,,21.75
221597,2,5,3,,10.0
227654,4.5,6.5,5.25,,16.25
222790,7,8.5,7,,22.5
227280,5,6.5,2.5,,14.0
227881,5.25,5.5,5,,15.75
224199,7,7.25,7.25,,21.5
222844,4.75,6,6.5,,17.25
222289,7,6.5,8.5,,22.0
227460,2.5,6.25,5,,13.75
227575,3.75,5.25,6.75,,15.75
220984,5,6.75,4,,15.75
228782,5.5,6.75,3.75,,16.0
221319,5.75,6.75,2.25,,14.75
229976,8.25,8.25,8.75,,25.25
227783,6.75,8,4.75,,19.5
225809,6.25,5.75,3.25,,15.25
228953,7,6.25,3,,16.25
228746,5.25,7.5,7.75,,20.5
223952,2,3.25,2.5,,7.75
222526,4.25,5.5,4.5,,14.25
225322,6.5,7.25,7.75,,21.5
228268,5.75,6.5,6.25,,18.5
224329,4.25,2.75,1.5,,8.5
224418,3.5,4.5,2.25,,10.25
225405,4.25,7,3,,14.25
224914,3.25,5.5,3.5,,12.25
223536,5,8,4,,17.0
223418,5.5,8,9.5,,23.0
228277,7,8,7.75,,22.75
227155,6.25,5.75,4.25,,16.25
223651,3.75,3.25,2.25,,9.25
226385,6.25,4,3.5,,13.75
229687,6.75,7,5.25,,19.0
223880,6.75,7.5,8.75,,23.0
226472,6.75,4,8,,18.75
229530,3.5,6.75,5.75,,16.0
227742,8,7.75,9,,24.75
228831,7.75,6.5,8.25,,22.5
222995,4.75,4,3.25,,12.0
224013,6.25,8.5,6.25,,21.0
226595,6.75,4,4.25,,15.0
229615,6.25,6.5,8,,20.75
229488,7.75,8.25,7.75,,23.75
220865,5.75,7.75,6.5,,20.0
228575,7.75,7.5,8,,23.25
222233,3,5.25,3.5,,11.75
222027,3.75,6,6,,15.75
228765,0.75,5.5,3,,9.25
229995,3,5.25,1.75,,10.0
224984,6.25,8,6,,20.25
222972,7.75,7.75,8,,23.5
224909,7.25,8.25,9.5,,25.0
224532,3.75,5.5,4.75,,14.0
222805,2.75,5.5,4.75,,13.0
223345,4.5,5.75,5.75,,16.0
229799,6.75,7,3,,16.75
229036,4.25,7,5.25,,16.5
220322,6,6.25,3,,15.25
229153,8,7.5,8.25,,23.75
222568,5,7.5,5.25,,17.75
228260,6.75,6.25,3.5,,16.5
222257,5.75,4.25,5,,15.0
228720,,,,,
222674,4.75,6.5,2.25,,13.5
225152,2.75,2.5,2.25,,7.5
227005,2.25,4.5,6.25,,13.0
229604,7.5,6,5.75,,19.25
221487,7,5.25,5.75,,18.0
224559,3.25,6.75,3.75,,13.75
226619,7.25,7.5,5.75,,20.5
227991,6.75,7.25,4.5,,18.5
228227,3,4.25,6.5,,13.75
222911,5,3.75,2.25,,11.0
228631,7.75,7.75,7,,22.5
220731,3.25,4.75,5.5,,13.5
222748,6.5,7,2.5,,16.0
222902,8,7,7.75,,22.75
222183,7,8.25,8.5,,23.75
222831,7.5,7.5,9.5,,24.5
226575,4,5.75,4,,13.75
221914,6,7,7.5,,20.5
228607,7.25,5.5,7.25,,20.0
223733,5.5,6.5,7,,19.0
224238,8,7.75,8.75,,24.5
223324,3.75,6.75,5.25,,15.75
224565,7.5,6,5,,18.5
224037,3.75,6.5,3.25,,13.5
226276,8,7.25,8.75,,24.0
227549,7.25,7.75,7.5,,22.5
229265,8.75,8.25,8.75,,25.75
222405,7,7.25,9.25,,23.5
222654,7.75,8,9.75,,25.5
229380,6.5,6.25,7.75,,20.5
225637,6,5,6,,17.0
223501,6.25,7.25,9,,22.5
229665,7.25,6,4.5,,17.75
225554,7.5,7.75,7.5,,22.75
224834,3.75,4.75,3,,11.5
221861,7.25,7.25,9,,23.5
226972,6.25,7.25,7.25,,20.75
226590,7.75,8.25,10,,26.0
224539,6.75,5.75,4.25,,16.75
225000,4,6.5,3,,13.5
225056,5.5,6.75,4.5,,16.75
220924,7,6.25,6.5,,19.75
229327,7.5,8,4.75,,20.25
221371,6.25,6.75,9,,22.0
226002,7.75,8.25,9.25,,25.25
223097,6.75,8.75,7.5,,23.0
220351,7.25,5,3.5,,15.75
227657,4,5.5,2.25,,11.75
222551,5.75,5.75,5,,16.5
227739,7.75,7,5,,19.75
222455,5.5,6,4,,15.5
229539,3,3.5,3,,9.5
228975,5.75,6.25,3,,15.0
224418,3.5,4.5,2.25,,10.25
